frame_number,landmark,x,y,z
0,LEFT_FOOT_INDEX,0.5215966105461121,0.1051216796040535,-0.24893935024738312
0,RIGHT_FOOT_INDEX,0.6224393844604492,0.17574068903923035,0.6220172643661499
1,NOSE,0.4995933771133423,0.7838233709335327,-0.6590507626533508
1,LEFT_EYE_INNER,0.4822004437446594,0.7983313202857971,-0.6653905510902405
1,LEFT_EYE,0.47013145685195923,0.798481822013855,-0.6654486656188965
1,LEFT_EYE_OUTER,0.45804664492607117,0.7984216809272766,-0.665661096572876
1,RIGHT_EYE_INNER,0.5093199610710144,0.7969302535057068,-0.6226445436477661
1,RIGHT_EYE,0.5159161686897278,0.7962700724601746,-0.6225041151046753
1,RIGHT_EYE_OUTER,0.5229265093803406,0.795529305934906,-0.622635543346405
1,LEFT_EAR,0.4320657253265381,0.7910667657852173,-0.5597912073135376
1,RIGHT_EAR,0.5159960985183716,0.7882336974143982,-0.36923283338546753
1,MOUTH_LEFT,0.47359001636505127,0.7666473984718323,-0.6124781966209412
1,MOUTH_RIGHT,0.5064555406570435,0.7657482624053955,-0.5580588579177856
1,LEFT_SHOULDER,0.3713761270046234,0.7056649327278137,-0.6396396160125732
1,RIGHT_SHOULDER,0.5068582892417908,0.6992756128311157,-0.02489796094596386
1,LEFT_ELBOW,0.370141863822937,0.5709794163703918,-0.5809211134910583
1,RIGHT_ELBOW,0.5242308974266052,0.5901080369949341,0.12988074123859406
1,LEFT_WRIST,0.42942091822624207,0.46267539262771606,-0.47885024547576904
1,RIGHT_WRIST,0.5484331250190735,0.5111622214317322,-0.0016106952680274844
1,LEFT_PINKY,0.43704935908317566,0.4304904043674469,-0.5202849507331848
1,RIGHT_PINKY,0.5522804260253906,0.48264461755752563,-0.019398365169763565
1,LEFT_INDEX,0.46027055382728577,0.4356139302253723,-0.5721771121025085
1,RIGHT_INDEX,0.5491570234298706,0.48392441868782043,-0.08186997473239899
1,LEFT_THUMB,0.4595606327056885,0.44869986176490784,-0.49039599299430847
1,RIGHT_THUMB,0.5423358082771301,0.4939381182193756,-0.03346322849392891
1,LEFT_HIP,0.42458587884902954,0.4710202217102051,-0.20016536116600037
1,RIGHT_HIP,0.4975493252277374,0.47435009479522705,0.19997315108776093
1,LEFT_KNEE,0.40213924646377563,0.2995864152908325,-0.1369825303554535
1,RIGHT_KNEE,0.4926929473876953,0.3273431956768036,0.4172620475292206
1,LEFT_ANKLE,0.4094545841217041,0.1521427184343338,0.037524789571762085
1,RIGHT_ANKLE,0.502613365650177,0.20692624151706696,0.7498295307159424
1,LEFT_HEEL,0.3853090703487396,0.12638230621814728,0.037678539752960205
1,RIGHT_HEEL,0.4788750410079956,0.1884836107492447,0.7671729326248169
1,LEFT_FOOT_INDEX,0.5173171162605286,0.1049540787935257,-0.22550581395626068
1,RIGHT_FOOT_INDEX,0.617902934551239,0.17614740133285522,0.625893235206604
2,NOSE,0.4954843521118164,0.7839746475219727,-0.6490097045898438
2,LEFT_EYE_INNER,0.4790647625923157,0.798602819442749,-0.6517156958580017
2,LEFT_EYE,0.4671427607536316,0.7988846302032471,-0.6518111824989319
2,LEFT_EYE_OUTER,0.4548855423927307,0.7989751100540161,-0.652023196220398
2,RIGHT_EYE_INNER,0.506893515586853,0.7971470355987549,-0.6097801923751831
2,RIGHT_EYE,0.5141587853431702,0.7964540123939514,-0.6096138954162598
2,RIGHT_EYE_OUTER,0.521706759929657,0.7956684231758118,-0.6097466349601746
2,LEFT_EAR,0.4296495318412781,0.7921292781829834,-0.540932297706604
2,RIGHT_EAR,0.5160405039787292,0.7882320880889893,-0.3504514992237091
2,MOUTH_LEFT,0.4710734188556671,0.7667011022567749,-0.6000251770019531
2,MOUTH_RIGHT,0.5040894746780396,0.7657445669174194,-0.5465379953384399
2,LEFT_SHOULDER,0.3685876727104187,0.7054303288459778,-0.6216667294502258
2,RIGHT_SHOULDER,0.5064377188682556,0.6983982920646667,-0.006782274693250656
2,LEFT_ELBOW,0.3675379455089569,0.5711616277694702,-0.5582280158996582
2,RIGHT_ELBOW,0.521915853023529,0.5901182293891907,0.1476217806339264
2,LEFT_WRIST,0.4101254940032959,0.46073076128959656,-0.47438597679138184
2,RIGHT_WRIST,0.5484345555305481,0.5118697881698608,-0.0017805058741942048
2,LEFT_PINKY,0.40850916504859924,0.4265236556529999,-0.5190635323524475
2,RIGHT_PINKY,0.5526924133300781,0.48307153582572937,-0.02384384535253048
2,LEFT_INDEX,0.4352766275405884,0.4297741949558258,-0.5777051448822021
2,RIGHT_INDEX,0.549787163734436,0.48411595821380615,-0.0919855460524559
2,LEFT_THUMB,0.43989425897598267,0.44246312975883484,-0.4890117049217224
2,RIGHT_THUMB,0.5426252484321594,0.49343448877334595,-0.036069273948669434
2,LEFT_HIP,0.42426806688308716,0.4707416892051697,-0.19499178230762482
2,RIGHT_HIP,0.4978829324245453,0.4743460416793823,0.19492149353027344
2,LEFT_KNEE,0.40047627687454224,0.3000060021877289,-0.1477617472410202
2,RIGHT_KNEE,0.49070173501968384,0.327778697013855,0.4163314998149872
2,LEFT_ANKLE,0.40855923295021057,0.1528010070323944,0.026569316163659096
2,RIGHT_ANKLE,0.5010160803794861,0.20793919265270233,0.7802203893661499
2,LEFT_HEEL,0.3859536349773407,0.12908928096294403,0.025118354707956314
2,RIGHT_HEEL,0.4751738905906677,0.1893339902162552,0.7994509339332581
2,LEFT_FOOT_INDEX,0.5148597955703735,0.10443434864282608,-0.2634405791759491
2,RIGHT_FOOT_INDEX,0.6163837313652039,0.1767013520002365,0.6362907290458679
3,NOSE,0.49295997619628906,0.7840629816055298,-0.6703954339027405
3,LEFT_EYE_INNER,0.4767298400402069,0.7988460659980774,-0.6712116599082947
3,LEFT_EYE,0.464857280254364,0.7992035150527954,-0.6713204979896545
3,LEFT_EYE_OUTER,0.45253434777259827,0.7993651628494263,-0.6715466380119324
3,RIGHT_EYE_INNER,0.5049490332603455,0.7973194122314453,-0.6289470195770264
3,RIGHT_EYE,0.5125657916069031,0.7965962886810303,-0.6287821531295776
3,RIGHT_EYE_OUTER,0.5204480290412903,0.7957741022109985,-0.6289048790931702
3,LEFT_EAR,0.4274708926677704,0.792687177658081,-0.5466656684875488
3,RIGHT_EAR,0.5160232782363892,0.7882331609725952,-0.3552272617816925
3,MOUTH_LEFT,0.4693712890148163,0.7667630910873413,-0.6168643236160278
3,MOUTH_RIGHT,0.5021393895149231,0.7657514810562134,-0.5622995495796204
3,LEFT_SHOULDER,0.36601024866104126,0.705395519733429,-0.6070065498352051
3,RIGHT_SHOULDER,0.5064024925231934,0.69826340675354,-0.007366862613707781
3,LEFT_ELBOW,0.36062490940093994,0.5729619264602661,-0.5306805372238159
3,RIGHT_ELBOW,0.5214035511016846,0.5901240706443787,0.15252001583576202
3,LEFT_WRIST,0.3974050283432007,0.4608727991580963,-0.46418046951293945
3,RIGHT_WRIST,0.5482891798019409,0.5116504430770874,-0.010605351068079472
3,LEFT_PINKY,0.3942178189754486,0.42661067843437195,-0.5088368058204651
3,RIGHT_PINKY,0.5526441335678101,0.4837098717689514,-0.03586600348353386
3,LEFT_INDEX,0.4225645959377289,0.4301510155200958,-0.5684208273887634
3,RIGHT_INDEX,0.5498266220092773,0.48509928584098816,-0.10752387344837189
3,LEFT_THUMB,0.42794936895370483,0.4428963363170624,-0.47921305894851685
3,RIGHT_THUMB,0.5428066849708557,0.49344977736473083,-0.04678834229707718
3,LEFT_HIP,0.4219960868358612,0.4707626700401306,-0.19045646488666534
3,RIGHT_HIP,0.4979179799556732,0.4746614396572113,0.19043374061584473
3,LEFT_KNEE,0.39832308888435364,0.30010226368904114,-0.15373104810714722
3,RIGHT_KNEE,0.4886542558670044,0.3284595310688019,0.40965867042541504
3,LEFT_ANKLE,0.4079620838165283,0.15291927754878998,0.03730425238609314
3,RIGHT_ANKLE,0.5000861883163452,0.20844128727912903,0.7881712913513184
3,LEFT_HEEL,0.3864787518978119,0.12929639220237732,0.03734656050801277
3,RIGHT_HEEL,0.4741799235343933,0.1896992176771164,0.8080308437347412
3,LEFT_FOOT_INDEX,0.5142413973808289,0.10392656177282333,-0.2626698911190033
3,RIGHT_FOOT_INDEX,0.6162197589874268,0.17657151818275452,0.6354484558105469
4,NOSE,0.4908161163330078,0.7839862108230591,-0.6464816331863403
4,LEFT_EYE_INNER,0.474616676568985,0.798859179019928,-0.6493172645568848
4,LEFT_EYE,0.4628008306026459,0.7992478609085083,-0.6494332551956177
4,LEFT_EYE_OUTER,0.45047280192375183,0.7994467616081238,-0.6496550440788269
4,RIGHT_EYE_INNER,0.5033137798309326,0.7972757816314697,-0.6064333319664001
4,RIGHT_EYE,0.5113075971603394,0.796500027179718,-0.6062599420547485
4,RIGHT_EYE_OUTER,0.5194563865661621,0.7956364154815674,-0.6063728332519531
4,LEFT_EAR,0.4260569214820862,0.7928447127342224,-0.5387398600578308
4,RIGHT_EAR,0.5159803032875061,0.7880069613456726,-0.34165942668914795
4,MOUTH_LEFT,0.46763014793395996,0.7667592763900757,-0.5969421863555908
4,MOUTH_RIGHT,0.500375509262085,0.7656579613685608,-0.5417639017105103
4,LEFT_SHOULDER,0.36406683921813965,0.7056189179420471,-0.5926432013511658
4,RIGHT_SHOULDER,0.5061192512512207,0.6972849369049072,0.003191930940374732
4,LEFT_ELBOW,0.35740926861763,0.574832558631897,-0.5300962924957275
4,RIGHT_ELBOW,0.5207347273826599,0.5894653797149658,0.15738341212272644
4,LEFT_WRIST,0.38738390803337097,0.4605203866958618,-0.47726571559906006
4,RIGHT_WRIST,0.5482701063156128,0.5074946880340576,-0.007283028680831194
4,LEFT_PINKY,0.3806990087032318,0.4260212779045105,-0.5271828770637512
4,RIGHT_PINKY,0.5534790754318237,0.4805434048175812,-0.03213367238640785
4,LEFT_INDEX,0.40859630703926086,0.42817842960357666,-0.5858768820762634
4,RIGHT_INDEX,0.5515618324279785,0.48142969608306885,-0.10610989481210709
4,LEFT_THUMB,0.4163439869880676,0.4415588676929474,-0.49266448616981506
4,RIGHT_THUMB,0.5441180467605591,0.4904726445674896,-0.04416217282414436
4,LEFT_HIP,0.4210886061191559,0.4705372452735901,-0.18871372938156128
4,RIGHT_HIP,0.49840250611305237,0.4746546149253845,0.1887110322713852
4,LEFT_KNEE,0.3972925841808319,0.2998998761177063,-0.15924841165542603
4,RIGHT_KNEE,0.4886234998703003,0.32830020785331726,0.4022747576236725
4,LEFT_ANKLE,0.4079491198062897,0.1533929705619812,0.04330671578645706
4,RIGHT_ANKLE,0.49953171610832214,0.20862539112567902,0.784575879573822
4,LEFT_HEEL,0.3869897425174713,0.12962111830711365,0.04451620951294899
4,RIGHT_HEEL,0.4737394154071808,0.18987224996089935,0.8044738173484802
4,LEFT_FOOT_INDEX,0.5135385394096375,0.10376027971506119,-0.25538501143455505
4,RIGHT_FOOT_INDEX,0.6159909963607788,0.1764809787273407,0.6351662874221802
5,NOSE,0.48714515566825867,0.7840414047241211,-0.6336926221847534
5,LEFT_EYE_INNER,0.471603125333786,0.798989474773407,-0.6411565542221069
5,LEFT_EYE,0.45991456508636475,0.7994199395179749,-0.6412413716316223
5,LEFT_EYE_OUTER,0.4477600157260895,0.7996852397918701,-0.6414124369621277
5,RIGHT_EYE_INNER,0.5006093978881836,0.7972976565361023,-0.5949732661247253
5,RIGHT_EYE,0.5091609954833984,0.7964994311332703,-0.5948120951652527
5,RIGHT_EYE_OUTER,0.5172189474105835,0.7956095933914185,-0.5948998928070068
5,LEFT_EAR,0.4243153929710388,0.7934367060661316,-0.5128121972084045
5,RIGHT_EAR,0.5157538056373596,0.7877978682518005,-0.339584082365036
5,MOUTH_LEFT,0.4634712040424347,0.7668820023536682,-0.5916048884391785
5,MOUTH_RIGHT,0.4973278045654297,0.7656443119049072,-0.5311110019683838
5,LEFT_SHOULDER,0.3626323938369751,0.7060123085975647,-0.5673713684082031
5,RIGHT_SHOULDER,0.5066291093826294,0.6969567537307739,0.0063146562315523624
5,LEFT_ELBOW,0.3556864559650421,0.5752261877059937,-0.5121741890907288
5,RIGHT_ELBOW,0.5207968950271606,0.5892581939697266,0.18975725769996643
5,LEFT_WRIST,0.38484030961990356,0.4588788151741028,-0.46965792775154114
5,RIGHT_WRIST,0.5475125312805176,0.5083978176116943,0.025931840762495995
5,LEFT_PINKY,0.37912991642951965,0.42235714197158813,-0.5177303552627563
5,RIGHT_PINKY,0.5533090233802795,0.4826555848121643,0.002677735174074769
5,LEFT_INDEX,0.4064443111419678,0.42437905073165894,-0.5777782797813416
5,RIGHT_INDEX,0.5509888529777527,0.4837556481361389,-0.0743805319070816
5,LEFT_THUMB,0.4142066538333893,0.43850433826446533,-0.48524802923202515
5,RIGHT_THUMB,0.5434815287590027,0.4909050762653351,-0.011354214511811733
5,LEFT_HIP,0.42082634568214417,0.47019338607788086,-0.18732057511806488
5,RIGHT_HIP,0.49977579712867737,0.4745062589645386,0.1873505562543869
5,LEFT_KNEE,0.3965020477771759,0.2996058762073517,-0.15831191837787628
5,RIGHT_KNEE,0.48853981494903564,0.32777950167655945,0.39263948798179626
5,LEFT_ANKLE,0.4079439640045166,0.15350547432899475,0.049719005823135376
5,RIGHT_ANKLE,0.4994582533836365,0.20861731469631195,0.7810274958610535
5,LEFT_HEEL,0.38758593797683716,0.12945333123207092,0.05136438459157944
5,RIGHT_HEEL,0.47331172227859497,0.19001644849777222,0.7997565269470215
5,LEFT_FOOT_INDEX,0.5136013031005859,0.10352282971143723,-0.24171623587608337
5,RIGHT_FOOT_INDEX,0.6160972714424133,0.17648060619831085,0.6217554807662964
6,NOSE,0.48523208498954773,0.784084677696228,-0.6318657994270325
6,LEFT_EYE_INNER,0.4696032702922821,0.799096941947937,-0.6291205286979675
6,LEFT_EYE,0.4576572775840759,0.7995594143867493,-0.629242479801178
6,LEFT_EYE_OUTER,0.4453110098838806,0.7998798489570618,-0.6294726729393005
6,RIGHT_EYE_INNER,0.49895069003105164,0.7973423600196838,-0.5919533967971802
6,RIGHT_EYE,0.5077400207519531,0.7965179681777954,-0.5917525887489319
6,RIGHT_EYE_OUTER,0.5157360434532166,0.7956149578094482,-0.5919185876846313
6,LEFT_EAR,0.4219036102294922,0.7936995029449463,-0.4895993769168854
6,RIGHT_EAR,0.5154262781143188,0.7877638339996338,-0.32823923230171204
6,MOUTH_LEFT,0.46121180057525635,0.76699298620224,-0.5764070153236389
6,MOUTH_RIGHT,0.49547356367111206,0.7656475901603699,-0.5274034738540649
6,LEFT_SHOULDER,0.36083343625068665,0.7060262560844421,-0.5374288558959961
6,RIGHT_SHOULDER,0.50721675157547,0.6965888738632202,0.011960660107433796
6,LEFT_ELBOW,0.35615435242652893,0.5763694643974304,-0.4795055687427521
6,RIGHT_ELBOW,0.5208696722984314,0.5891820192337036,0.1898176223039627
6,LEFT_WRIST,0.37295061349868774,0.4579126536846161,-0.4585034251213074
6,RIGHT_WRIST,0.5472511053085327,0.5080006122589111,0.02796773798763752
6,LEFT_PINKY,0.3679850399494171,0.4206622242927551,-0.507516622543335
6,RIGHT_PINKY,0.55330491065979,0.4817669689655304,0.0037676431238651276
6,LEFT_INDEX,0.3954859972000122,0.42173734307289124,-0.572108268737793
6,RIGHT_INDEX,0.5508700609207153,0.4837208092212677,-0.07390585541725159
6,LEFT_THUMB,0.404327392578125,0.4356338381767273,-0.4810827076435089
6,RIGHT_THUMB,0.5434538125991821,0.49052026867866516,-0.008985457010567188
6,LEFT_HIP,0.42062908411026,0.47019436955451965,-0.1832442432641983
6,RIGHT_HIP,0.5008025169372559,0.4746529459953308,0.18326221406459808
6,LEFT_KNEE,0.3962668776512146,0.29968205094337463,-0.15764343738555908
6,RIGHT_KNEE,0.48874637484550476,0.3278001844882965,0.38508549332618713
6,LEFT_ANKLE,0.4078947901725769,0.1535724252462387,0.04736922308802605
6,RIGHT_ANKLE,0.4992694556713104,0.20859457552433014,0.7780388593673706
6,LEFT_HEEL,0.38790279626846313,0.1295280158519745,0.0485520139336586
6,RIGHT_HEEL,0.47208353877067566,0.19001491367816925,0.7981334328651428
6,LEFT_FOOT_INDEX,0.5133336186408997,0.10320581495761871,-0.24145722389221191
6,RIGHT_FOOT_INDEX,0.6162567138671875,0.1764468252658844,0.6110404133796692
7,NOSE,0.48463520407676697,0.7842046618461609,-0.626517117023468
7,LEFT_EYE_INNER,0.46871867775917053,0.7992686033248901,-0.6260844469070435
7,LEFT_EYE,0.4567190706729889,0.799721360206604,-0.6262134313583374
7,LEFT_EYE_OUTER,0.44428765773773193,0.8000560402870178,-0.626444935798645
7,RIGHT_EYE_INNER,0.4983469545841217,0.7975701689720154,-0.5871144533157349
7,RIGHT_EYE,0.5071714520454407,0.7967709898948669,-0.5869169235229492
7,RIGHT_EYE_OUTER,0.5154575705528259,0.7958462238311768,-0.5870616436004639
7,LEFT_EAR,0.42099815607070923,0.7938407063484192,-0.49259981513023376
7,RIGHT_EAR,0.5154370069503784,0.7878198027610779,-0.3258140981197357
7,MOUTH_LEFT,0.4607694745063782,0.767067551612854,-0.5737794041633606
7,MOUTH_RIGHT,0.49508920311927795,0.7658053636550903,-0.5230541229248047
7,LEFT_SHOULDER,0.35876789689064026,0.7056030035018921,-0.5488260984420776
7,RIGHT_SHOULDER,0.5106121301651001,0.695751965045929,0.009461869485676289
7,LEFT_ELBOW,0.3536457419395447,0.5764258503913879,-0.4907025396823883
7,RIGHT_ELBOW,0.5216145515441895,0.5881744623184204,0.18834589421749115
7,LEFT_WRIST,0.3717493712902069,0.4556959867477417,-0.45663174986839294
7,RIGHT_WRIST,0.5483027696609497,0.5068215131759644,0.027891801670193672
7,LEFT_PINKY,0.3678513765335083,0.41759222745895386,-0.504065752029419
7,RIGHT_PINKY,0.5577535629272461,0.47983819246292114,0.0037595126777887344
7,LEFT_INDEX,0.3929123878479004,0.4183138608932495,-0.5660485029220581
7,RIGHT_INDEX,0.5563023686408997,0.4809812605381012,-0.0727045014500618
7,LEFT_THUMB,0.4006994664669037,0.4318449795246124,-0.47642675042152405
7,RIGHT_THUMB,0.5478470325469971,0.4890350103378296,-0.008983898907899857
7,LEFT_HIP,0.42121466994285583,0.46920666098594666,-0.18000870943069458
7,RIGHT_HIP,0.5045934319496155,0.47441041469573975,0.1800055056810379
7,LEFT_KNEE,0.39573004841804504,0.2992228865623474,-0.14974859356880188
7,RIGHT_KNEE,0.48781004548072815,0.3267732858657837,0.3877776563167572
7,LEFT_ANKLE,0.4080287516117096,0.15342013537883759,0.0697341114282608
7,RIGHT_ANKLE,0.49876126646995544,0.20841354131698608,0.7840676307678223
7,LEFT_HEEL,0.38848981261253357,0.12932202219963074,0.07242023199796677
7,RIGHT_HEEL,0.47118738293647766,0.18984004855155945,0.8056847453117371
7,LEFT_FOOT_INDEX,0.5133635997772217,0.10270874947309494,-0.21289664506912231
7,RIGHT_FOOT_INDEX,0.6162939667701721,0.17642241716384888,0.6306660175323486
8,NOSE,0.48413994908332825,0.7844601273536682,-0.6260435581207275
8,LEFT_EYE_INNER,0.46806207299232483,0.7995195388793945,-0.6249241232872009
8,LEFT_EYE,0.4560859501361847,0.7999222278594971,-0.6250582933425903
8,LEFT_EYE_OUTER,0.44363847374916077,0.8002316355705261,-0.6252894997596741
8,RIGHT_EYE_INNER,0.49774351716041565,0.7979918718338013,-0.5870029330253601
8,RIGHT_EYE,0.5066360235214233,0.7972752451896667,-0.5868059396743774
8,RIGHT_EYE_OUTER,0.5151782631874084,0.7963712811470032,-0.5869549512863159
8,LEFT_EAR,0.42025357484817505,0.7940142750740051,-0.4909362196922302
8,RIGHT_EAR,0.5154315829277039,0.788194477558136,-0.3258461058139801
8,MOUTH_LEFT,0.46058082580566406,0.7672754526138306,-0.5722942352294922
8,MOUTH_RIGHT,0.4946821331977844,0.7661298513412476,-0.5227469205856323
8,LEFT_SHOULDER,0.35766616463661194,0.7056019902229309,-0.5220032930374146
8,RIGHT_SHOULDER,0.5129982829093933,0.6957679390907288,-0.006099448073655367
8,LEFT_ELBOW,0.35393840074539185,0.5764504075050354,-0.4603477120399475
8,RIGHT_ELBOW,0.5251384973526001,0.5881873369216919,0.1587563455104828
8,LEFT_WRIST,0.36718299984931946,0.45583945512771606,-0.4555841088294983
8,RIGHT_WRIST,0.5490027666091919,0.5072556734085083,-0.006912543438374996
8,LEFT_PINKY,0.36027470231056213,0.4183766543865204,-0.5023993849754333
8,RIGHT_PINKY,0.5610374808311462,0.4803093373775482,-0.03707711026072502
8,LEFT_INDEX,0.38077637553215027,0.41947370767593384,-0.5677952766418457
8,RIGHT_INDEX,0.5580331087112427,0.4812633693218231,-0.10822490602731705
8,LEFT_THUMB,0.38840657472610474,0.4328005611896515,-0.4757443964481354
8,RIGHT_THUMB,0.5488115549087524,0.489614874124527,-0.04195467010140419
8,LEFT_HIP,0.4242415726184845,0.4696400463581085,-0.1712910532951355
8,RIGHT_HIP,0.5070408582687378,0.4754911959171295,0.17123916745185852
8,LEFT_KNEE,0.3957594037055969,0.29912787675857544,-0.15192921459674835
8,RIGHT_KNEE,0.4878663122653961,0.3259219825267792,0.38514795899391174
8,LEFT_ANKLE,0.40831735730171204,0.1517729014158249,0.057364534586668015
8,RIGHT_ANKLE,0.4987489581108093,0.20813106000423431,0.7886199951171875
8,LEFT_HEEL,0.3892619013786316,0.12748605012893677,0.05766141414642334
8,RIGHT_HEEL,0.47081315517425537,0.18967205286026,0.8111526966094971
8,LEFT_FOOT_INDEX,0.5133355259895325,0.10108106583356857,-0.2459610551595688
8,RIGHT_FOOT_INDEX,0.6163461804389954,0.17640376091003418,0.6327987909317017
9,NOSE,0.48134714365005493,0.78446364402771,-0.624741792678833
9,LEFT_EYE_INNER,0.46593910455703735,0.7995307445526123,-0.6187695860862732
9,LEFT_EYE,0.45431578159332275,0.7999297976493835,-0.6189395189285278
9,LEFT_EYE_OUTER,0.44242167472839355,0.8002395033836365,-0.6191925406455994
9,RIGHT_EYE_INNER,0.4953024983406067,0.7980139851570129,-0.5858752727508545
9,RIGHT_EYE,0.5046536922454834,0.7972961664199829,-0.5856835246086121
9,RIGHT_EYE_OUTER,0.5130376219749451,0.7963834404945374,-0.5858326554298401
9,LEFT_EAR,0.42013415694236755,0.7942308783531189,-0.46759769320487976
9,RIGHT_EAR,0.5151588916778564,0.7881948947906494,-0.3235448896884918
9,MOUTH_LEFT,0.45791882276535034,0.7672556042671204,-0.5638826489448547
9,MOUTH_RIGHT,0.4928573668003082,0.7660764455795288,-0.5222241282463074
9,LEFT_SHOULDER,0.3570376932621002,0.7063579559326172,-0.4815152883529663
9,RIGHT_SHOULDER,0.5142844319343567,0.6957820653915405,-0.010255245491862297
9,LEFT_ELBOW,0.35169923305511475,0.5799037218093872,-0.42267152667045593
9,RIGHT_ELBOW,0.5273187160491943,0.5857667922973633,0.1294466257095337
9,LEFT_WRIST,0.3600156009197235,0.46453630924224854,-0.4489942789077759
9,RIGHT_WRIST,0.55433189868927,0.505315899848938,-0.048218853771686554
9,LEFT_PINKY,0.3502093255519867,0.43000510334968567,-0.49849051237106323
9,RIGHT_PINKY,0.5694393515586853,0.4785172641277313,-0.08414493501186371
9,LEFT_INDEX,0.37029898166656494,0.42907026410102844,-0.5649467706680298
9,RIGHT_INDEX,0.5668659210205078,0.4796767830848694,-0.15916872024536133
9,LEFT_THUMB,0.3790830969810486,0.4398375153541565,-0.4747864305973053
9,RIGHT_THUMB,0.556579053401947,0.4879232943058014,-0.08579093962907791
9,LEFT_HIP,0.4245072305202484,0.471659392118454,-0.16626310348510742
9,RIGHT_HIP,0.5083461403846741,0.477289080619812,0.16620048880577087
9,LEFT_KNEE,0.3957749009132385,0.2994559407234192,-0.15247033536434174
9,RIGHT_KNEE,0.48831707239151,0.32587945461273193,0.368940532207489
9,LEFT_ANKLE,0.4083173871040344,0.15177063643932343,0.05644972249865532
9,RIGHT_ANKLE,0.4984406530857086,0.20800040662288666,0.7759543061256409
9,LEFT_HEEL,0.3893117606639862,0.1277720332145691,0.056173037737607956
9,RIGHT_HEEL,0.46994003653526306,0.1895735263824463,0.7992257475852966
9,LEFT_FOOT_INDEX,0.512865424156189,0.10076037794351578,-0.25531744956970215
9,RIGHT_FOOT_INDEX,0.6154080629348755,0.1759510338306427,0.6054426431655884
10,NOSE,0.4812997281551361,0.7848113179206848,-0.6452957987785339
10,LEFT_EYE_INNER,0.46602874994277954,0.7997565865516663,-0.6355623602867126
10,LEFT_EYE,0.4544782340526581,0.8001561760902405,-0.6357412934303284
10,LEFT_EYE_OUTER,0.4426140785217285,0.8004843592643738,-0.635986328125
10,RIGHT_EYE_INNER,0.49535125494003296,0.7982784509658813,-0.6047745943069458
10,RIGHT_EYE,0.5046976804733276,0.7975618243217468,-0.6046069860458374
10,RIGHT_EYE_OUTER,0.5131200551986694,0.7966324090957642,-0.6047425270080566
10,LEFT_EAR,0.42029058933258057,0.794571042060852,-0.47453629970550537
10,RIGHT_EAR,0.5160784721374512,0.7882448434829712,-0.332533597946167
10,MOUTH_LEFT,0.4579780399799347,0.767522394657135,-0.5781853199005127
10,MOUTH_RIGHT,0.4929192364215851,0.7662428617477417,-0.5383315682411194
10,LEFT_SHOULDER,0.35633569955825806,0.706560492515564,-0.4859772324562073
10,RIGHT_SHOULDER,0.5178645253181458,0.695804238319397,-0.019093338400125504
